Registered Date,Sum of Room Nights
2023-05-23,45.00000000000000000000
2023-05-24,83.00000000000000000000
2023-05-25,57.00000000000000000000
2023-05-26,34.00000000000000000000
2023-05-27,38.00000000000000000000
2023-05-28,84.00000000000000000000
2023-05-29,30.00000000000000000000
2023-05-30,54.00000000000000000000
2023-05-31,37.00000000000000000000
2023-06-01,65.00000000000000000000
2023-06-02,44.00000000000000000000
2023-06-03,71.00000000000000000000
2023-06-04,22.00000000000000000000
2023-06-05,56.00000000000000000000
2023-06-06,28.00000000000000000000
2023-06-07,38.00000000000000000000
2023-06-08,55.00000000000000000000
2023-06-09,36.00000000000000000000
2023-06-10,31.00000000000000000000
2023-06-11,24.00000000000000000000
2023-06-12,42.00000000000000000000
2023-06-13,40.00000000000000000000
2023-06-14,54.00000000000000000000
2023-06-15,55.00000000000000000000
2023-06-16,71.00000000000000000000
2023-06-17,61.00000000000000000000
2023-06-18,28.00000000000000000000
2023-06-19,45.00000000000000000000
2023-06-20,30.00000000000000000000
2023-06-21,52.00000000000000000000
2023-06-22,44.00000000000000000000
2023-06-23,62.00000000000000000000
2023-06-24,43.00000000000000000000
2023-06-25,72.00000000000000000000
2023-06-26,38.00000000000000000000
2023-06-27,29.00000000000000000000
2023-06-28,39.00000000000000000000
2023-06-29,121.00000000000000000000
2023-06-30,57.00000000000000000000
2023-07-01,62.00000000000000000000
2023-07-02,81.00000000000000000000
2023-07-03,38.00000000000000000000
2023-07-04,67.00000000000000000000
2023-07-05,104.00000000000000000000
2023-07-06,88.00000000000000000000
2023-07-07,48.00000000000000000000
2023-07-08,60.00000000000000000000
2023-07-09,63.00000000000000000000
2023-07-10,90.00000000000000000000
2023-07-11,58.00000000000000000000
2023-07-12,74.00000000000000000000
2023-07-13,56.00000000000000000000
2023-07-14,47.00000000000000000000
2023-07-15,92.00000000000000000000
2023-07-16,84.00000000000000000000
2023-07-17,135.00000000000000000000
2023-07-18,57.00000000000000000000
2023-07-19,49.00000000000000000000
2023-07-20,71.00000000000000000000
2023-07-21,74.00000000000000000000
